time,ILCC
4.990000000000000000e+02,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00
5.010000000000000000e+02,0.000000000000000000e+00
5.020000000000000000e+02,0.000000000000000000e+00
5.030000000000000000e+02,0.000000000000000000e+00
5.040000000000000000e+02,0.000000000000000000e+00
5.050000000000000000e+02,0.000000000000000000e+00
5.060000000000000000e+02,0.000000000000000000e+00
5.070000000000000000e+02,0.000000000000000000e+00
5.080000000000000000e+02,0.000000000000000000e+00
5.090000000000000000e+02,0.000000000000000000e+00
5.100000000000000000e+02,0.000000000000000000e+00
5.110000000000000000e+02,0.000000000000000000e+00
5.120000000000000000e+02,0.000000000000000000e+00
5.130000000000000000e+02,0.000000000000000000e+00
5.140000000000000000e+02,0.000000000000000000e+00
5.150000000000000000e+02,0.000000000000000000e+00
5.160000000000000000e+02,0.000000000000000000e+00
5.170000000000000000e+02,0.000000000000000000e+00
5.180000000000000000e+02,0.000000000000000000e+00
5.190000000000000000e+02,0.000000000000000000e+00
5.200000000000000000e+02,0.000000000000000000e+00
5.210000000000000000e+02,0.000000000000000000e+00
5.220000000000000000e+02,0.000000000000000000e+00
5.230000000000000000e+02,0.000000000000000000e+00
5.240000000000000000e+02,0.000000000000000000e+00
5.250000000000000000e+02,0.000000000000000000e+00
5.260000000000000000e+02,0.000000000000000000e+00
5.270000000000000000e+02,0.000000000000000000e+00
5.280000000000000000e+02,0.000000000000000000e+00
5.290000000000000000e+02,0.000000000000000000e+00
5.300000000000000000e+02,0.000000000000000000e+00
5.310000000000000000e+02,0.000000000000000000e+00
5.320000000000000000e+02,0.000000000000000000e+00
5.330000000000000000e+02,0.000000000000000000e+00
5.340000000000000000e+02,0.000000000000000000e+00
5.350000000000000000e+02,0.000000000000000000e+00
5.360000000000000000e+02,0.000000000000000000e+00
5.370000000000000000e+02,0.000000000000000000e+00
5.380000000000000000e+02,0.000000000000000000e+00
5.390000000000000000e+02,0.000000000000000000e+00
5.400000000000000000e+02,0.000000000000000000e+00
5.410000000000000000e+02,0.000000000000000000e+00
5.420000000000000000e+02,0.000000000000000000e+00
5.430000000000000000e+02,0.000000000000000000e+00
5.440000000000000000e+02,0.000000000000000000e+00
5.450000000000000000e+02,0.000000000000000000e+00
5.460000000000000000e+02,0.000000000000000000e+00
5.470000000000000000e+02,0.000000000000000000e+00
5.480000000000000000e+02,0.000000000000000000e+00
5.490000000000000000e+02,0.000000000000000000e+00
5.500000000000000000e+02,0.000000000000000000e+00
5.510000000000000000e+02,0.000000000000000000e+00
5.520000000000000000e+02,0.000000000000000000e+00
5.530000000000000000e+02,0.000000000000000000e+00
5.540000000000000000e+02,0.000000000000000000e+00
5.550000000000000000e+02,0.000000000000000000e+00
5.560000000000000000e+02,0.000000000000000000e+00
5.570000000000000000e+02,0.000000000000000000e+00
5.580000000000000000e+02,1.835951690137111467e-03
5.590000000000000000e+02,0.000000000000000000e+00
5.600000000000000000e+02,0.000000000000000000e+00
5.610000000000000000e+02,0.000000000000000000e+00
5.620000000000000000e+02,0.000000000000000000e+00
5.630000000000000000e+02,0.000000000000000000e+00
5.640000000000000000e+02,1.835879133558483613e-03
5.650000000000000000e+02,0.000000000000000000e+00
5.660000000000000000e+02,0.000000000000000000e+00
5.670000000000000000e+02,0.000000000000000000e+00
5.680000000000000000e+02,0.000000000000000000e+00
5.690000000000000000e+02,0.000000000000000000e+00
5.700000000000000000e+02,1.835929965732043629e-03
5.710000000000000000e+02,0.000000000000000000e+00
5.720000000000000000e+02,0.000000000000000000e+00
5.730000000000000000e+02,0.000000000000000000e+00
5.740000000000000000e+02,0.000000000000000000e+00
5.750000000000000000e+02,0.000000000000000000e+00
5.760000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,0.000000000000000000e+00
5.780000000000000000e+02,0.000000000000000000e+00
5.790000000000000000e+02,0.000000000000000000e+00
5.800000000000000000e+02,0.000000000000000000e+00
5.810000000000000000e+02,0.000000000000000000e+00
5.820000000000000000e+02,0.000000000000000000e+00
5.830000000000000000e+02,0.000000000000000000e+00
5.840000000000000000e+02,0.000000000000000000e+00
5.850000000000000000e+02,0.000000000000000000e+00
5.860000000000000000e+02,0.000000000000000000e+00
5.870000000000000000e+02,0.000000000000000000e+00
5.880000000000000000e+02,0.000000000000000000e+00
5.890000000000000000e+02,0.000000000000000000e+00
5.900000000000000000e+02,0.000000000000000000e+00
5.910000000000000000e+02,0.000000000000000000e+00
5.920000000000000000e+02,0.000000000000000000e+00
5.930000000000000000e+02,0.000000000000000000e+00
5.940000000000000000e+02,0.000000000000000000e+00
5.950000000000000000e+02,0.000000000000000000e+00
5.960000000000000000e+02,0.000000000000000000e+00
5.970000000000000000e+02,0.000000000000000000e+00
5.980000000000000000e+02,0.000000000000000000e+00
5.990000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+02,0.000000000000000000e+00
6.010000000000000000e+02,0.000000000000000000e+00
6.020000000000000000e+02,0.000000000000000000e+00
6.030000000000000000e+02,0.000000000000000000e+00
6.040000000000000000e+02,0.000000000000000000e+00
6.050000000000000000e+02,0.000000000000000000e+00
6.060000000000000000e+02,0.000000000000000000e+00
6.070000000000000000e+02,0.000000000000000000e+00
6.080000000000000000e+02,0.000000000000000000e+00
6.090000000000000000e+02,0.000000000000000000e+00
6.100000000000000000e+02,0.000000000000000000e+00
6.110000000000000000e+02,0.000000000000000000e+00
6.120000000000000000e+02,0.000000000000000000e+00
6.130000000000000000e+02,0.000000000000000000e+00
6.140000000000000000e+02,0.000000000000000000e+00
6.150000000000000000e+02,0.000000000000000000e+00
6.160000000000000000e+02,0.000000000000000000e+00
6.170000000000000000e+02,0.000000000000000000e+00
6.180000000000000000e+02,0.000000000000000000e+00
6.190000000000000000e+02,1.836823217314725041e-03
6.200000000000000000e+02,0.000000000000000000e+00
6.210000000000000000e+02,0.000000000000000000e+00
6.220000000000000000e+02,0.000000000000000000e+00
6.230000000000000000e+02,0.000000000000000000e+00
6.240000000000000000e+02,0.000000000000000000e+00
6.250000000000000000e+02,0.000000000000000000e+00
6.260000000000000000e+02,0.000000000000000000e+00
6.270000000000000000e+02,0.000000000000000000e+00
6.280000000000000000e+02,0.000000000000000000e+00
6.290000000000000000e+02,0.000000000000000000e+00
6.300000000000000000e+02,0.000000000000000000e+00
6.310000000000000000e+02,0.000000000000000000e+00
6.320000000000000000e+02,0.000000000000000000e+00
6.330000000000000000e+02,0.000000000000000000e+00
6.340000000000000000e+02,0.000000000000000000e+00
6.350000000000000000e+02,0.000000000000000000e+00
6.360000000000000000e+02,0.000000000000000000e+00
6.370000000000000000e+02,0.000000000000000000e+00
6.380000000000000000e+02,0.000000000000000000e+00
6.390000000000000000e+02,1.836988690908104068e-03
6.400000000000000000e+02,0.000000000000000000e+00
6.410000000000000000e+02,0.000000000000000000e+00
6.420000000000000000e+02,0.000000000000000000e+00
6.430000000000000000e+02,0.000000000000000000e+00
6.440000000000000000e+02,0.000000000000000000e+00
6.450000000000000000e+02,0.000000000000000000e+00
6.460000000000000000e+02,0.000000000000000000e+00
6.470000000000000000e+02,0.000000000000000000e+00
6.480000000000000000e+02,0.000000000000000000e+00
6.490000000000000000e+02,0.000000000000000000e+00
6.500000000000000000e+02,0.000000000000000000e+00
6.510000000000000000e+02,0.000000000000000000e+00
6.520000000000000000e+02,0.000000000000000000e+00
6.530000000000000000e+02,0.000000000000000000e+00
6.540000000000000000e+02,1.837062159067046627e-03
6.550000000000000000e+02,0.000000000000000000e+00
6.560000000000000000e+02,0.000000000000000000e+00
6.570000000000000000e+02,0.000000000000000000e+00
6.580000000000000000e+02,0.000000000000000000e+00
6.590000000000000000e+02,0.000000000000000000e+00
6.600000000000000000e+02,0.000000000000000000e+00
6.610000000000000000e+02,0.000000000000000000e+00
6.620000000000000000e+02,0.000000000000000000e+00
6.630000000000000000e+02,0.000000000000000000e+00
6.640000000000000000e+02,0.000000000000000000e+00
6.650000000000000000e+02,0.000000000000000000e+00
6.660000000000000000e+02,0.000000000000000000e+00
6.670000000000000000e+02,0.000000000000000000e+00
6.680000000000000000e+02,0.000000000000000000e+00
6.690000000000000000e+02,0.000000000000000000e+00
6.700000000000000000e+02,0.000000000000000000e+00
6.710000000000000000e+02,0.000000000000000000e+00
6.720000000000000000e+02,0.000000000000000000e+00
6.730000000000000000e+02,0.000000000000000000e+00
6.740000000000000000e+02,0.000000000000000000e+00
6.750000000000000000e+02,0.000000000000000000e+00
6.760000000000000000e+02,0.000000000000000000e+00
6.770000000000000000e+02,0.000000000000000000e+00
6.780000000000000000e+02,0.000000000000000000e+00
6.790000000000000000e+02,0.000000000000000000e+00
6.800000000000000000e+02,0.000000000000000000e+00
6.810000000000000000e+02,0.000000000000000000e+00
6.820000000000000000e+02,0.000000000000000000e+00
6.830000000000000000e+02,0.000000000000000000e+00
6.840000000000000000e+02,0.000000000000000000e+00
6.850000000000000000e+02,0.000000000000000000e+00
6.860000000000000000e+02,0.000000000000000000e+00
6.870000000000000000e+02,0.000000000000000000e+00
6.880000000000000000e+02,0.000000000000000000e+00
6.890000000000000000e+02,0.000000000000000000e+00
6.900000000000000000e+02,0.000000000000000000e+00
6.910000000000000000e+02,0.000000000000000000e+00
6.920000000000000000e+02,0.000000000000000000e+00
6.930000000000000000e+02,0.000000000000000000e+00
6.940000000000000000e+02,0.000000000000000000e+00
6.950000000000000000e+02,1.837311962264527067e-03
6.960000000000000000e+02,0.000000000000000000e+00
6.970000000000000000e+02,0.000000000000000000e+00
6.980000000000000000e+02,0.000000000000000000e+00
6.990000000000000000e+02,0.000000000000000000e+00
7.000000000000000000e+02,0.000000000000000000e+00
7.010000000000000000e+02,0.000000000000000000e+00
7.020000000000000000e+02,0.000000000000000000e+00
7.030000000000000000e+02,0.000000000000000000e+00
7.040000000000000000e+02,0.000000000000000000e+00
7.050000000000000000e+02,0.000000000000000000e+00
7.060000000000000000e+02,0.000000000000000000e+00
7.070000000000000000e+02,0.000000000000000000e+00
7.080000000000000000e+02,0.000000000000000000e+00
7.090000000000000000e+02,0.000000000000000000e+00
7.100000000000000000e+02,0.000000000000000000e+00
7.110000000000000000e+02,0.000000000000000000e+00
7.120000000000000000e+02,0.000000000000000000e+00
7.130000000000000000e+02,0.000000000000000000e+00
7.140000000000000000e+02,0.000000000000000000e+00
7.150000000000000000e+02,0.000000000000000000e+00
7.160000000000000000e+02,0.000000000000000000e+00
7.170000000000000000e+02,0.000000000000000000e+00
7.180000000000000000e+02,0.000000000000000000e+00
7.190000000000000000e+02,0.000000000000000000e+00
7.200000000000000000e+02,0.000000000000000000e+00
7.210000000000000000e+02,0.000000000000000000e+00
7.220000000000000000e+02,0.000000000000000000e+00
7.230000000000000000e+02,0.000000000000000000e+00
7.240000000000000000e+02,0.000000000000000000e+00
7.250000000000000000e+02,0.000000000000000000e+00
7.260000000000000000e+02,0.000000000000000000e+00
7.270000000000000000e+02,0.000000000000000000e+00
7.280000000000000000e+02,0.000000000000000000e+00
7.290000000000000000e+02,0.000000000000000000e+00
7.300000000000000000e+02,0.000000000000000000e+00
7.310000000000000000e+02,0.000000000000000000e+00
7.320000000000000000e+02,0.000000000000000000e+00
7.330000000000000000e+02,0.000000000000000000e+00
7.340000000000000000e+02,0.000000000000000000e+00
7.350000000000000000e+02,0.000000000000000000e+00
7.360000000000000000e+02,0.000000000000000000e+00
7.370000000000000000e+02,0.000000000000000000e+00
7.380000000000000000e+02,0.000000000000000000e+00
7.390000000000000000e+02,0.000000000000000000e+00
7.400000000000000000e+02,0.000000000000000000e+00
7.410000000000000000e+02,0.000000000000000000e+00
7.420000000000000000e+02,0.000000000000000000e+00
7.430000000000000000e+02,0.000000000000000000e+00
7.440000000000000000e+02,0.000000000000000000e+00
7.450000000000000000e+02,0.000000000000000000e+00
7.460000000000000000e+02,0.000000000000000000e+00
7.470000000000000000e+02,0.000000000000000000e+00
7.480000000000000000e+02,0.000000000000000000e+00
7.490000000000000000e+02,0.000000000000000000e+00
7.500000000000000000e+02,0.000000000000000000e+00
7.510000000000000000e+02,0.000000000000000000e+00
7.520000000000000000e+02,0.000000000000000000e+00
7.530000000000000000e+02,0.000000000000000000e+00
7.540000000000000000e+02,0.000000000000000000e+00
7.550000000000000000e+02,0.000000000000000000e+00
7.560000000000000000e+02,0.000000000000000000e+00
7.570000000000000000e+02,0.000000000000000000e+00
7.580000000000000000e+02,0.000000000000000000e+00
7.590000000000000000e+02,1.837522196973930943e-03
7.600000000000000000e+02,0.000000000000000000e+00
7.610000000000000000e+02,0.000000000000000000e+00
7.620000000000000000e+02,0.000000000000000000e+00
7.630000000000000000e+02,0.000000000000000000e+00
7.640000000000000000e+02,0.000000000000000000e+00
7.650000000000000000e+02,0.000000000000000000e+00
7.660000000000000000e+02,0.000000000000000000e+00
7.670000000000000000e+02,0.000000000000000000e+00
7.680000000000000000e+02,0.000000000000000000e+00
7.690000000000000000e+02,0.000000000000000000e+00
7.700000000000000000e+02,0.000000000000000000e+00
7.710000000000000000e+02,0.000000000000000000e+00
7.720000000000000000e+02,0.000000000000000000e+00
7.730000000000000000e+02,0.000000000000000000e+00
7.740000000000000000e+02,0.000000000000000000e+00
7.750000000000000000e+02,0.000000000000000000e+00
7.760000000000000000e+02,0.000000000000000000e+00
7.770000000000000000e+02,0.000000000000000000e+00
7.780000000000000000e+02,0.000000000000000000e+00
7.790000000000000000e+02,0.000000000000000000e+00
7.800000000000000000e+02,0.000000000000000000e+00
7.810000000000000000e+02,0.000000000000000000e+00
7.820000000000000000e+02,0.000000000000000000e+00
7.830000000000000000e+02,0.000000000000000000e+00
7.840000000000000000e+02,0.000000000000000000e+00
7.850000000000000000e+02,0.000000000000000000e+00
7.860000000000000000e+02,1.837581457698515396e-03
7.870000000000000000e+02,0.000000000000000000e+00
7.880000000000000000e+02,0.000000000000000000e+00
7.890000000000000000e+02,0.000000000000000000e+00
7.900000000000000000e+02,0.000000000000000000e+00
7.910000000000000000e+02,0.000000000000000000e+00
7.920000000000000000e+02,0.000000000000000000e+00
7.930000000000000000e+02,0.000000000000000000e+00
7.940000000000000000e+02,0.000000000000000000e+00
7.950000000000000000e+02,0.000000000000000000e+00
7.960000000000000000e+02,0.000000000000000000e+00
7.970000000000000000e+02,0.000000000000000000e+00
7.980000000000000000e+02,0.000000000000000000e+00
7.990000000000000000e+02,0.000000000000000000e+00
8.000000000000000000e+02,0.000000000000000000e+00
8.010000000000000000e+02,0.000000000000000000e+00
8.020000000000000000e+02,0.000000000000000000e+00
8.030000000000000000e+02,0.000000000000000000e+00
8.040000000000000000e+02,0.000000000000000000e+00
8.050000000000000000e+02,0.000000000000000000e+00
8.060000000000000000e+02,0.000000000000000000e+00
8.070000000000000000e+02,0.000000000000000000e+00
8.080000000000000000e+02,0.000000000000000000e+00
8.090000000000000000e+02,0.000000000000000000e+00
8.100000000000000000e+02,0.000000000000000000e+00
8.110000000000000000e+02,1.837625708545265928e-03
8.120000000000000000e+02,1.837082277591411310e-03
8.130000000000000000e+02,1.836635508146950172e-03
8.140000000000000000e+02,0.000000000000000000e+00
8.150000000000000000e+02,1.836527981454648146e-03
8.160000000000000000e+02,0.000000000000000000e+00
8.170000000000000000e+02,0.000000000000000000e+00
8.180000000000000000e+02,0.000000000000000000e+00
8.190000000000000000e+02,0.000000000000000000e+00
8.200000000000000000e+02,0.000000000000000000e+00
8.210000000000000000e+02,0.000000000000000000e+00
8.220000000000000000e+02,0.000000000000000000e+00
8.230000000000000000e+02,0.000000000000000000e+00
8.240000000000000000e+02,0.000000000000000000e+00
8.250000000000000000e+02,0.000000000000000000e+00
8.260000000000000000e+02,1.837492420736586011e-03
8.270000000000000000e+02,0.000000000000000000e+00
8.280000000000000000e+02,0.000000000000000000e+00
8.290000000000000000e+02,0.000000000000000000e+00
8.300000000000000000e+02,0.000000000000000000e+00
8.310000000000000000e+02,0.000000000000000000e+00
8.320000000000000000e+02,0.000000000000000000e+00
8.330000000000000000e+02,0.000000000000000000e+00
8.340000000000000000e+02,0.000000000000000000e+00
8.350000000000000000e+02,0.000000000000000000e+00
8.360000000000000000e+02,0.000000000000000000e+00
8.370000000000000000e+02,0.000000000000000000e+00
8.380000000000000000e+02,0.000000000000000000e+00
8.390000000000000000e+02,0.000000000000000000e+00
8.400000000000000000e+02,0.000000000000000000e+00
8.410000000000000000e+02,0.000000000000000000e+00
8.420000000000000000e+02,0.000000000000000000e+00
8.430000000000000000e+02,0.000000000000000000e+00
8.440000000000000000e+02,0.000000000000000000e+00
8.450000000000000000e+02,0.000000000000000000e+00
8.460000000000000000e+02,0.000000000000000000e+00
8.470000000000000000e+02,0.000000000000000000e+00
8.480000000000000000e+02,0.000000000000000000e+00
8.490000000000000000e+02,0.000000000000000000e+00
8.500000000000000000e+02,0.000000000000000000e+00
8.510000000000000000e+02,0.000000000000000000e+00
8.520000000000000000e+02,0.000000000000000000e+00
8.530000000000000000e+02,0.000000000000000000e+00
8.540000000000000000e+02,0.000000000000000000e+00
8.550000000000000000e+02,0.000000000000000000e+00
8.560000000000000000e+02,0.000000000000000000e+00
8.570000000000000000e+02,0.000000000000000000e+00
8.580000000000000000e+02,0.000000000000000000e+00
8.590000000000000000e+02,0.000000000000000000e+00
8.600000000000000000e+02,0.000000000000000000e+00
8.610000000000000000e+02,1.837690722655415439e-03
8.620000000000000000e+02,0.000000000000000000e+00
8.630000000000000000e+02,0.000000000000000000e+00
8.640000000000000000e+02,0.000000000000000000e+00
8.650000000000000000e+02,0.000000000000000000e+00
8.660000000000000000e+02,0.000000000000000000e+00
8.670000000000000000e+02,0.000000000000000000e+00
8.680000000000000000e+02,0.000000000000000000e+00
8.690000000000000000e+02,0.000000000000000000e+00
8.700000000000000000e+02,0.000000000000000000e+00
8.710000000000000000e+02,0.000000000000000000e+00
8.720000000000000000e+02,0.000000000000000000e+00
8.730000000000000000e+02,0.000000000000000000e+00
8.740000000000000000e+02,0.000000000000000000e+00
8.750000000000000000e+02,0.000000000000000000e+00
8.760000000000000000e+02,0.000000000000000000e+00
8.770000000000000000e+02,0.000000000000000000e+00
8.780000000000000000e+02,0.000000000000000000e+00
8.790000000000000000e+02,0.000000000000000000e+00
8.800000000000000000e+02,0.000000000000000000e+00
8.810000000000000000e+02,0.000000000000000000e+00
8.820000000000000000e+02,0.000000000000000000e+00
8.830000000000000000e+02,0.000000000000000000e+00
8.840000000000000000e+02,0.000000000000000000e+00
8.850000000000000000e+02,0.000000000000000000e+00
8.860000000000000000e+02,0.000000000000000000e+00
8.870000000000000000e+02,0.000000000000000000e+00
8.880000000000000000e+02,0.000000000000000000e+00
8.890000000000000000e+02,0.000000000000000000e+00
8.900000000000000000e+02,0.000000000000000000e+00
8.910000000000000000e+02,0.000000000000000000e+00
8.920000000000000000e+02,0.000000000000000000e+00
8.930000000000000000e+02,0.000000000000000000e+00
8.940000000000000000e+02,0.000000000000000000e+00
8.950000000000000000e+02,1.837722907246820822e-03
8.960000000000000000e+02,1.837179343023677153e-03
8.970000000000000000e+02,0.000000000000000000e+00
8.980000000000000000e+02,0.000000000000000000e+00
8.990000000000000000e+02,0.000000000000000000e+00
9.000000000000000000e+02,0.000000000000000000e+00
9.010000000000000000e+02,0.000000000000000000e+00
9.020000000000000000e+02,0.000000000000000000e+00
9.030000000000000000e+02,0.000000000000000000e+00
9.040000000000000000e+02,0.000000000000000000e+00
9.050000000000000000e+02,0.000000000000000000e+00
9.060000000000000000e+02,0.000000000000000000e+00
9.070000000000000000e+02,0.000000000000000000e+00
9.080000000000000000e+02,0.000000000000000000e+00
9.090000000000000000e+02,0.000000000000000000e+00
9.100000000000000000e+02,0.000000000000000000e+00
9.110000000000000000e+02,0.000000000000000000e+00
9.120000000000000000e+02,0.000000000000000000e+00
9.130000000000000000e+02,0.000000000000000000e+00
9.140000000000000000e+02,0.000000000000000000e+00
9.150000000000000000e+02,0.000000000000000000e+00
9.160000000000000000e+02,0.000000000000000000e+00
9.170000000000000000e+02,0.000000000000000000e+00
9.180000000000000000e+02,0.000000000000000000e+00
9.190000000000000000e+02,0.000000000000000000e+00
9.200000000000000000e+02,0.000000000000000000e+00
9.210000000000000000e+02,0.000000000000000000e+00
9.220000000000000000e+02,0.000000000000000000e+00
9.230000000000000000e+02,0.000000000000000000e+00
9.240000000000000000e+02,0.000000000000000000e+00
9.250000000000000000e+02,0.000000000000000000e+00
9.260000000000000000e+02,0.000000000000000000e+00
9.270000000000000000e+02,0.000000000000000000e+00
9.280000000000000000e+02,0.000000000000000000e+00
9.290000000000000000e+02,0.000000000000000000e+00
9.300000000000000000e+02,0.000000000000000000e+00
9.310000000000000000e+02,0.000000000000000000e+00
9.320000000000000000e+02,0.000000000000000000e+00
9.330000000000000000e+02,0.000000000000000000e+00
9.340000000000000000e+02,0.000000000000000000e+00
9.350000000000000000e+02,0.000000000000000000e+00
9.360000000000000000e+02,0.000000000000000000e+00
9.370000000000000000e+02,0.000000000000000000e+00
9.380000000000000000e+02,0.000000000000000000e+00
9.390000000000000000e+02,0.000000000000000000e+00
9.400000000000000000e+02,0.000000000000000000e+00
9.410000000000000000e+02,0.000000000000000000e+00
9.420000000000000000e+02,0.000000000000000000e+00
9.430000000000000000e+02,0.000000000000000000e+00
9.440000000000000000e+02,0.000000000000000000e+00
9.450000000000000000e+02,0.000000000000000000e+00
9.460000000000000000e+02,0.000000000000000000e+00
9.470000000000000000e+02,0.000000000000000000e+00
9.480000000000000000e+02,0.000000000000000000e+00
9.490000000000000000e+02,0.000000000000000000e+00
9.500000000000000000e+02,0.000000000000000000e+00
9.510000000000000000e+02,0.000000000000000000e+00
9.520000000000000000e+02,0.000000000000000000e+00
9.530000000000000000e+02,0.000000000000000000e+00
9.540000000000000000e+02,1.837764482006758703e-03
9.550000000000000000e+02,0.000000000000000000e+00
9.560000000000000000e+02,0.000000000000000000e+00
9.570000000000000000e+02,0.000000000000000000e+00
9.580000000000000000e+02,0.000000000000000000e+00
9.590000000000000000e+02,0.000000000000000000e+00
9.600000000000000000e+02,0.000000000000000000e+00
9.610000000000000000e+02,0.000000000000000000e+00
9.620000000000000000e+02,0.000000000000000000e+00
9.630000000000000000e+02,0.000000000000000000e+00
9.640000000000000000e+02,0.000000000000000000e+00
9.650000000000000000e+02,0.000000000000000000e+00
9.660000000000000000e+02,0.000000000000000000e+00
9.670000000000000000e+02,1.837758169251428944e-03
9.680000000000000000e+02,0.000000000000000000e+00
9.690000000000000000e+02,0.000000000000000000e+00
9.700000000000000000e+02,1.837413734643029333e-03
9.710000000000000000e+02,0.000000000000000000e+00
9.720000000000000000e+02,0.000000000000000000e+00
9.730000000000000000e+02,0.000000000000000000e+00
9.740000000000000000e+02,1.837337834191247847e-03
9.750000000000000000e+02,0.000000000000000000e+00
9.760000000000000000e+02,0.000000000000000000e+00
9.770000000000000000e+02,0.000000000000000000e+00
9.780000000000000000e+02,0.000000000000000000e+00
9.790000000000000000e+02,0.000000000000000000e+00
9.800000000000000000e+02,0.000000000000000000e+00
9.810000000000000000e+02,0.000000000000000000e+00
9.820000000000000000e+02,0.000000000000000000e+00
9.830000000000000000e+02,0.000000000000000000e+00
9.840000000000000000e+02,0.000000000000000000e+00
9.850000000000000000e+02,0.000000000000000000e+00
9.860000000000000000e+02,0.000000000000000000e+00
9.870000000000000000e+02,0.000000000000000000e+00
9.880000000000000000e+02,0.000000000000000000e+00
9.890000000000000000e+02,0.000000000000000000e+00
9.900000000000000000e+02,0.000000000000000000e+00
9.910000000000000000e+02,1.837783773464079628e-03
9.920000000000000000e+02,0.000000000000000000e+00
9.930000000000000000e+02,0.000000000000000000e+00
9.940000000000000000e+02,0.000000000000000000e+00
9.950000000000000000e+02,0.000000000000000000e+00
9.960000000000000000e+02,0.000000000000000000e+00
9.970000000000000000e+02,0.000000000000000000e+00
9.980000000000000000e+02,0.000000000000000000e+00
9.990000000000000000e+02,0.000000000000000000e+00
