time,JNCX
0.000000000000000000e+00,-4.929882008582353592e-03
1.000000000000000000e+00,-4.994492977857589722e-03
2.000000000000000000e+00,-5.055840592831373215e-03
3.000000000000000000e+00,-5.114459898322820663e-03
4.000000000000000000e+00,-5.170725286006927490e-03
5.000000000000000000e+00,-5.224964581429958344e-03
6.000000000000000000e+00,-5.277438089251518250e-03
7.000000000000000000e+00,-5.328362341970205307e-03
8.000000000000000000e+00,-5.377922672778367996e-03
9.000000000000000000e+00,-5.426272749900817871e-03
1.000000000000000000e+01,-5.473523866385221481e-03
1.100000000000000000e+01,6.598774343729019165e-03
1.200000000000000000e+01,1.012834534049034119e-01
1.300000000000000000e+01,9.622744470834732056e-02
1.400000000000000000e+01,8.676777780055999756e-02
1.500000000000000000e+01,7.739727944135665894e-02
1.600000000000000000e+01,6.973737478256225586e-02
1.700000000000000000e+01,6.446858495473861694e-02
1.800000000000000000e+01,6.085515022277832031e-02
1.900000000000000000e+01,5.857577174901962280e-02
2.000000000000000000e+01,5.742474272847175598e-02
2.100000000000000000e+01,5.655909329652786255e-02
2.200000000000000000e+01,5.585335940122604370e-02
2.300000000000000000e+01,5.543976649641990662e-02
2.400000000000000000e+01,5.522876232862472534e-02
2.500000000000000000e+01,5.532325804233551025e-02
2.600000000000000000e+01,5.566956847906112671e-02
2.700000000000000000e+01,5.552496388554573059e-02
2.800000000000000000e+01,5.590477213263511658e-02
2.900000000000000000e+01,5.630820244550704956e-02
3.000000000000000000e+01,5.649718642234802246e-02
3.100000000000000000e+01,5.683227255940437317e-02
3.200000000000000000e+01,5.745270848274230957e-02
3.300000000000000000e+01,5.813683569431304932e-02
3.400000000000000000e+01,5.883907899260520935e-02
3.500000000000000000e+01,5.940432474017143250e-02
3.600000000000000000e+01,6.022637709975242615e-02
3.700000000000000000e+01,6.124415248632431030e-02
3.800000000000000000e+01,6.229896843433380127e-02
3.900000000000000000e+01,6.322960555553436279e-02
4.000000000000000000e+01,6.447924673557281494e-02
4.100000000000000000e+01,6.561321020126342773e-02
4.200000000000000000e+01,6.708324700593948364e-02
4.300000000000000000e+01,6.831352412700653076e-02
4.400000000000000000e+01,6.952127069234848022e-02
4.500000000000000000e+01,7.097852975130081177e-02
4.600000000000000000e+01,7.203785330057144165e-02
4.700000000000000000e+01,7.286541908979415894e-02
4.800000000000000000e+01,7.386010885238647461e-02
4.900000000000000000e+01,7.466198503971099854e-02
5.000000000000000000e+01,7.544291764497756958e-02
5.100000000000000000e+01,7.606032490730285645e-02
5.200000000000000000e+01,7.705464214086532593e-02
5.300000000000000000e+01,7.763912528753280640e-02
5.400000000000000000e+01,7.838992029428482056e-02
5.500000000000000000e+01,7.861495018005371094e-02
5.600000000000000000e+01,7.925242185592651367e-02
5.700000000000000000e+01,7.995031028985977173e-02
5.800000000000000000e+01,8.024366945028305054e-02
5.900000000000000000e+01,8.069014549255371094e-02
6.000000000000000000e+01,8.126884698867797852e-02
6.100000000000000000e+01,8.124601840972900391e-02
6.200000000000000000e+01,8.146051317453384399e-02
6.300000000000000000e+01,8.158770203590393066e-02
6.400000000000000000e+01,8.204159140586853027e-02
6.500000000000000000e+01,8.224248141050338745e-02
6.600000000000000000e+01,8.232536166906356812e-02
6.700000000000000000e+01,8.226765692234039307e-02
6.800000000000000000e+01,8.230601251125335693e-02
6.900000000000000000e+01,8.183164149522781372e-02
7.000000000000000000e+01,8.196546882390975952e-02
7.100000000000000000e+01,8.239867538213729858e-02
7.200000000000000000e+01,8.233942091464996338e-02
7.300000000000000000e+01,8.234171569347381592e-02
7.400000000000000000e+01,8.249455690383911133e-02
7.500000000000000000e+01,8.259204775094985962e-02
7.600000000000000000e+01,8.228575438261032104e-02
7.700000000000000000e+01,8.204887062311172485e-02
7.800000000000000000e+01,8.192445337772369385e-02
7.900000000000000000e+01,8.160478621721267700e-02
8.000000000000000000e+01,8.154626190662384033e-02
8.100000000000000000e+01,8.138938248157501221e-02
8.200000000000000000e+01,8.124840259552001953e-02
8.300000000000000000e+01,8.108127862215042114e-02
8.400000000000000000e+01,8.072625100612640381e-02
8.500000000000000000e+01,8.085965365171432495e-02
8.600000000000000000e+01,8.081822097301483154e-02
8.700000000000000000e+01,8.070787787437438965e-02
8.800000000000000000e+01,8.054029941558837891e-02
8.900000000000000000e+01,8.036891371011734009e-02
9.000000000000000000e+01,8.014103025197982788e-02
9.100000000000000000e+01,7.993172109127044678e-02
9.200000000000000000e+01,7.976093888282775879e-02
9.300000000000000000e+01,7.984253019094467163e-02
9.400000000000000000e+01,7.936333864927291870e-02
9.500000000000000000e+01,7.918072491884231567e-02
9.600000000000000000e+01,7.918331027030944824e-02
9.700000000000000000e+01,7.896152883768081665e-02
9.800000000000000000e+01,7.863102853298187256e-02
9.900000000000000000e+01,7.837194949388504028e-02
1.000000000000000000e+02,7.812102138996124268e-02
1.010000000000000000e+02,7.775741815567016602e-02
1.020000000000000000e+02,7.749773561954498291e-02
1.030000000000000000e+02,7.735680788755416870e-02
1.040000000000000000e+02,7.737679034471511841e-02
1.050000000000000000e+02,7.732457667589187622e-02
1.060000000000000000e+02,7.674697786569595337e-02
1.070000000000000000e+02,7.653082162141799927e-02
1.080000000000000000e+02,7.611165195703506470e-02
1.090000000000000000e+02,7.546930015087127686e-02
1.100000000000000000e+02,7.526414096355438232e-02
1.110000000000000000e+02,7.492260634899139404e-02
1.120000000000000000e+02,7.439973205327987671e-02
1.130000000000000000e+02,7.412035018205642700e-02
1.140000000000000000e+02,7.377820461988449097e-02
1.150000000000000000e+02,7.350559532642364502e-02
1.160000000000000000e+02,7.306259125471115112e-02
1.170000000000000000e+02,7.262264937162399292e-02
1.180000000000000000e+02,7.225181162357330322e-02
1.190000000000000000e+02,7.186088711023330688e-02
1.200000000000000000e+02,7.151199877262115479e-02
1.210000000000000000e+02,7.096514105796813965e-02
1.220000000000000000e+02,7.059761136770248413e-02
1.230000000000000000e+02,7.036426663398742676e-02
1.240000000000000000e+02,6.977712363004684448e-02
1.250000000000000000e+02,6.934332102537155151e-02
1.260000000000000000e+02,6.879403442144393921e-02
1.270000000000000000e+02,6.841884553432464600e-02
1.280000000000000000e+02,6.814998388290405273e-02
1.290000000000000000e+02,6.778210401535034180e-02
1.300000000000000000e+02,6.717770546674728394e-02
1.310000000000000000e+02,6.664487719535827637e-02
1.320000000000000000e+02,6.601042300462722778e-02
1.330000000000000000e+02,6.526639312505722046e-02
1.340000000000000000e+02,6.475005298852920532e-02
1.350000000000000000e+02,6.406236439943313599e-02
1.360000000000000000e+02,6.342791765928268433e-02
1.370000000000000000e+02,6.304412335157394409e-02
1.380000000000000000e+02,6.251814961433410645e-02
1.390000000000000000e+02,6.221185252070426941e-02
1.400000000000000000e+02,6.170671433210372925e-02
1.410000000000000000e+02,6.127245724201202393e-02
1.420000000000000000e+02,6.104560941457748413e-02
1.430000000000000000e+02,6.062177196145057678e-02
1.440000000000000000e+02,5.998189374804496765e-02
1.450000000000000000e+02,5.911657214164733887e-02
1.460000000000000000e+02,5.867214873433113098e-02
1.470000000000000000e+02,5.823274701833724976e-02
1.480000000000000000e+02,5.785849690437316895e-02
1.490000000000000000e+02,5.721068009734153748e-02
1.500000000000000000e+02,5.682985857129096985e-02
1.510000000000000000e+02,5.622565746307373047e-02
1.520000000000000000e+02,5.564798787236213684e-02
1.530000000000000000e+02,5.487478151917457581e-02
1.540000000000000000e+02,5.429949611425399780e-02
1.550000000000000000e+02,5.354447662830352783e-02
1.560000000000000000e+02,5.320368707180023193e-02
1.570000000000000000e+02,5.248635262250900269e-02
1.580000000000000000e+02,5.210971087217330933e-02
1.590000000000000000e+02,5.136515945196151733e-02
1.600000000000000000e+02,5.038411170244216919e-02
1.610000000000000000e+02,4.971904307603836060e-02
1.620000000000000000e+02,4.901474341750144958e-02
1.630000000000000000e+02,4.839488491415977478e-02
1.640000000000000000e+02,4.791530594229698181e-02
1.650000000000000000e+02,4.722595587372779846e-02
1.660000000000000000e+02,4.638122394680976868e-02
1.670000000000000000e+02,4.499778524041175842e-02
1.680000000000000000e+02,4.406932741403579712e-02
1.690000000000000000e+02,4.306847974658012390e-02
1.700000000000000000e+02,4.239375144243240356e-02
1.710000000000000000e+02,4.173056408762931824e-02
1.720000000000000000e+02,4.076843336224555969e-02
1.730000000000000000e+02,3.975073620676994324e-02
1.740000000000000000e+02,3.908886387944221497e-02
1.750000000000000000e+02,3.811121731996536255e-02
1.760000000000000000e+02,3.710678964853286743e-02
1.770000000000000000e+02,3.623305261135101318e-02
1.780000000000000000e+02,3.531305119395256042e-02
1.790000000000000000e+02,3.424507007002830505e-02
1.800000000000000000e+02,3.316648304462432861e-02
1.810000000000000000e+02,3.235744684934616089e-02
1.820000000000000000e+02,3.108388371765613556e-02
1.830000000000000000e+02,2.986490912735462189e-02
1.840000000000000000e+02,2.855678834021091461e-02
1.850000000000000000e+02,2.750637941062450409e-02
1.860000000000000000e+02,2.622139826416969299e-02
1.870000000000000000e+02,2.466795220971107483e-02
1.880000000000000000e+02,2.333975397050380707e-02
1.890000000000000000e+02,2.185142971575260162e-02
1.900000000000000000e+02,2.021145075559616089e-02
1.910000000000000000e+02,1.873856596648693085e-02
1.920000000000000000e+02,1.713839545845985413e-02
1.930000000000000000e+02,1.566055603325366974e-02
1.940000000000000000e+02,1.413476280868053436e-02
1.950000000000000000e+02,1.266713440418243408e-02
1.960000000000000000e+02,1.116562541574239731e-02
1.970000000000000000e+02,9.726779535412788391e-03
1.980000000000000000e+02,8.119192905724048615e-03
1.990000000000000000e+02,6.642357911914587021e-03
2.000000000000000000e+02,5.040583200752735138e-03
2.010000000000000000e+02,3.577639581635594368e-03
2.020000000000000000e+02,1.939211157150566578e-03
2.030000000000000000e+02,3.005450707860291004e-04
2.040000000000000000e+02,-1.374667510390281677e-03
2.050000000000000000e+02,-2.829567296430468559e-03
2.060000000000000000e+02,-4.275711718946695328e-03
2.070000000000000000e+02,-5.788485053926706314e-03
2.080000000000000000e+02,-7.278401404619216919e-03
2.090000000000000000e+02,-8.801162242889404297e-03
2.100000000000000000e+02,-1.011465210467576981e-02
2.110000000000000000e+02,-1.154264714568853378e-02
2.120000000000000000e+02,-1.289673242717981339e-02
2.130000000000000000e+02,-1.427444908767938614e-02
2.140000000000000000e+02,-1.556065399199724197e-02
2.150000000000000000e+02,-1.681654341518878937e-02
2.160000000000000000e+02,-1.800486259162425995e-02
2.170000000000000000e+02,-1.916787028312683105e-02
2.180000000000000000e+02,-2.028715983033180237e-02
2.190000000000000000e+02,-2.140427008271217346e-02
2.200000000000000000e+02,-2.245846576988697052e-02
2.210000000000000000e+02,-2.344968542456626892e-02
2.220000000000000000e+02,-2.439811266958713531e-02
2.230000000000000000e+02,-2.534249052405357361e-02
2.240000000000000000e+02,-2.623834460973739624e-02
2.250000000000000000e+02,-2.708104625344276428e-02
2.260000000000000000e+02,-2.786526083946228027e-02
2.270000000000000000e+02,-2.858483977615833282e-02
2.280000000000000000e+02,-2.919403463602066040e-02
2.290000000000000000e+02,-2.976561710238456726e-02
2.300000000000000000e+02,-3.025218099355697632e-02
2.310000000000000000e+02,-3.064769878983497620e-02
2.320000000000000000e+02,-3.094827011227607727e-02
2.330000000000000000e+02,-3.113445267081260681e-02
2.340000000000000000e+02,-3.124506585299968719e-02
2.350000000000000000e+02,-3.126396611332893372e-02
2.360000000000000000e+02,-3.119688294827938080e-02
2.370000000000000000e+02,-3.105147741734981537e-02
2.380000000000000000e+02,-3.083659522235393524e-02
2.390000000000000000e+02,-3.056172281503677368e-02
2.400000000000000000e+02,-3.023634292185306549e-02
2.410000000000000000e+02,-2.986958622932434082e-02
2.420000000000000000e+02,-2.946989797055721283e-02
2.430000000000000000e+02,-2.904488146305084229e-02
2.440000000000000000e+02,-2.860126458108425140e-02
2.450000000000000000e+02,-2.814486250281333923e-02
2.460000000000000000e+02,-2.768062427639961243e-02
2.470000000000000000e+02,-2.721270918846130371e-02
2.480000000000000000e+02,-2.673067897558212280e-02
2.490000000000000000e+02,-2.626769617199897766e-02
2.500000000000000000e+02,-2.580919116735458374e-02
2.510000000000000000e+02,-2.535682357847690582e-02
2.520000000000000000e+02,-2.489885315299034119e-02
2.530000000000000000e+02,-2.446537464857101440e-02
2.540000000000000000e+02,-2.404107525944709778e-02
2.550000000000000000e+02,-2.362651564180850983e-02
2.560000000000000000e+02,-2.322215773165225983e-02
2.570000000000000000e+02,-2.282825671136379242e-02
2.580000000000000000e+02,-2.244498394429683685e-02
2.590000000000000000e+02,-2.207242138683795929e-02
2.600000000000000000e+02,-2.171053178608417511e-02
2.610000000000000000e+02,-2.135920897126197815e-02
2.620000000000000000e+02,-2.101831138134002686e-02
2.630000000000000000e+02,-2.068762108683586121e-02
2.640000000000000000e+02,-2.036694064736366272e-02
2.650000000000000000e+02,-2.005604654550552368e-02
2.660000000000000000e+02,-1.975466869771480560e-02
2.670000000000000000e+02,-1.946252770721912384e-02
2.680000000000000000e+02,-1.917934976518154144e-02
2.690000000000000000e+02,-1.890485920011997223e-02
2.700000000000000000e+02,-1.863873749971389771e-02
2.710000000000000000e+02,-1.838077977299690247e-02
2.720000000000000000e+02,-1.813069917261600494e-02
2.730000000000000000e+02,-1.788821071386337280e-02
2.740000000000000000e+02,-1.765308715403079987e-02
2.750000000000000000e+02,-1.742506958544254303e-02
2.760000000000000000e+02,-1.720390282571315765e-02
2.770000000000000000e+02,-1.698937825858592987e-02
2.780000000000000000e+02,-1.678127795457839966e-02
2.790000000000000000e+02,-1.657939888536930084e-02
2.800000000000000000e+02,-1.638351008296012878e-02
2.810000000000000000e+02,-1.619339361786842346e-02
2.820000000000000000e+02,-1.600887253880500793e-02
2.830000000000000000e+02,-1.582972519099712372e-02
2.840000000000000000e+02,-1.565579511225223541e-02
2.850000000000000000e+02,-1.548693794757127762e-02
2.860000000000000000e+02,-1.532293483614921570e-02
2.870000000000000000e+02,-1.516365911811590195e-02
2.880000000000000000e+02,-1.500893756747245789e-02
2.890000000000000000e+02,-1.485862117260694504e-02
2.900000000000000000e+02,-1.471256557852029800e-02
2.910000000000000000e+02,-1.457064691931009293e-02
2.920000000000000000e+02,-1.443271711468696594e-02
2.930000000000000000e+02,-1.429862901568412781e-02
2.940000000000000000e+02,-1.416826155036687851e-02
2.950000000000000000e+02,-1.404154114425182343e-02
2.960000000000000000e+02,-1.391828991472721100e-02
2.970000000000000000e+02,-1.379841286689043045e-02
2.980000000000000000e+02,-1.368183922022581100e-02
2.990000000000000000e+02,-1.356845255941152573e-02
3.000000000000000000e+02,-1.345812901854515076e-02
