time,JNCX
3.010000000000000000e+02,-1.335075404495000839e-02
3.020000000000000000e+02,-1.324627920985221863e-02
3.030000000000000000e+02,-1.314461138099431992e-02
3.040000000000000000e+02,-1.304566860198974609e-02
3.050000000000000000e+02,-1.294934749603271484e-02
3.060000000000000000e+02,-1.285555213689804077e-02
3.070000000000000000e+02,-1.276420336216688156e-02
3.080000000000000000e+02,-1.267526205629110336e-02
3.090000000000000000e+02,-1.258863694965839386e-02
3.100000000000000000e+02,-1.250428892672061920e-02
3.110000000000000000e+02,-1.242212485522031784e-02
3.120000000000000000e+02,-1.234207209199666977e-02
3.130000000000000000e+02,-1.226407941430807114e-02
3.140000000000000000e+02,-1.218808628618717194e-02
3.150000000000000000e+02,-1.211403496563434601e-02
3.160000000000000000e+02,-1.204185374081134796e-02
3.170000000000000000e+02,-1.197148021310567856e-02
3.180000000000000000e+02,-1.190291158854961395e-02
3.190000000000000000e+02,-1.183606870472431183e-02
3.200000000000000000e+02,-1.177089661359786987e-02
3.210000000000000000e+02,-1.170732639729976654e-02
3.220000000000000000e+02,-1.164533104747533798e-02
3.230000000000000000e+02,-1.158482767641544342e-02
3.240000000000000000e+02,-1.152583211660385132e-02
3.250000000000000000e+02,-1.146826520562171936e-02
3.260000000000000000e+02,-1.141211297363042831e-02
3.270000000000000000e+02,-1.135738007724285126e-02
3.280000000000000000e+02,-1.130399201065301895e-02
3.290000000000000000e+02,-1.125186402350664139e-02
3.300000000000000000e+02,-1.120093557983636856e-02
3.310000000000000000e+02,-1.115115452557802200e-02
3.320000000000000000e+02,-1.110257487744092941e-02
3.330000000000000000e+02,-1.105515100061893463e-02
3.340000000000000000e+02,-1.100886985659599304e-02
3.350000000000000000e+02,-1.096369698643684387e-02
3.360000000000000000e+02,-1.091960445046424866e-02
3.370000000000000000e+02,-1.087657082825899124e-02
3.380000000000000000e+02,-1.083458214998245239e-02
3.390000000000000000e+02,-1.079361140727996826e-02
3.400000000000000000e+02,-1.075361203402280807e-02
3.410000000000000000e+02,-1.071457844227552414e-02
3.420000000000000000e+02,-1.067643985152244568e-02
3.430000000000000000e+02,-1.063915248960256577e-02
3.440000000000000000e+02,-1.060272846370935440e-02
3.450000000000000000e+02,-1.056714449077844620e-02
3.460000000000000000e+02,-1.053239032626152039e-02
3.470000000000000000e+02,-1.049841381609439850e-02
3.480000000000000000e+02,-1.046523544937372208e-02
3.490000000000000000e+02,-1.043281797319650650e-02
3.500000000000000000e+02,-1.040114648640155792e-02
3.510000000000000000e+02,-1.037020236253738403e-02
3.520000000000000000e+02,-1.033998653292655945e-02
3.530000000000000000e+02,-1.031046919524669647e-02
3.540000000000000000e+02,-1.028164848685264587e-02
3.550000000000000000e+02,-1.025350391864776611e-02
3.560000000000000000e+02,-1.022600568830966949e-02
3.570000000000000000e+02,-1.019913703203201294e-02
3.580000000000000000e+02,-1.017288118600845337e-02
3.590000000000000000e+02,-1.014721579849720001e-02
3.600000000000000000e+02,-1.012211106717586517e-02
3.610000000000000000e+02,-1.009754091501235962e-02
3.620000000000000000e+02,-1.007348857820034027e-02
3.630000000000000000e+02,-1.004998665302991867e-02
3.640000000000000000e+02,-1.002698298543691635e-02
3.650000000000000000e+02,-1.000448595732450485e-02
3.660000000000000000e+02,-9.982459247112274170e-03
3.670000000000000000e+02,-9.960931725800037384e-03
3.680000000000000000e+02,-9.939865209162235260e-03
3.690000000000000000e+02,-9.919255971908569336e-03
3.700000000000000000e+02,-9.899093769490718842e-03
3.710000000000000000e+02,-9.879363700747489929e-03
3.720000000000000000e+02,-9.860064834356307983e-03
3.730000000000000000e+02,-9.841196238994598389e-03
3.740000000000000000e+02,-9.822737425565719604e-03
3.750000000000000000e+02,-9.804680943489074707e-03
3.760000000000000000e+02,-9.787012822926044464e-03
3.770000000000000000e+02,-9.769733995199203491e-03
3.780000000000000000e+02,-9.752846322953701019e-03
3.790000000000000000e+02,-9.736330248415470123e-03
3.800000000000000000e+02,-9.720175527036190033e-03
3.810000000000000000e+02,-9.704384021461009979e-03
3.820000000000000000e+02,-9.688939899206161499e-03
3.830000000000000000e+02,-9.673837572336196899e-03
3.840000000000000000e+02,-9.659061208367347717e-03
3.850000000000000000e+02,-9.644612669944763184e-03
3.860000000000000000e+02,-9.630485437810420990e-03
3.870000000000000000e+02,-9.616666473448276520e-03
3.880000000000000000e+02,-9.603146463632583618e-03
3.890000000000000000e+02,-9.589855559170246124e-03
3.900000000000000000e+02,-9.576824493706226349e-03
3.910000000000000000e+02,-9.564069099724292755e-03
3.920000000000000000e+02,-9.551578201353549957e-03
3.930000000000000000e+02,-9.539351798593997955e-03
3.940000000000000000e+02,-9.527378715574741364e-03
3.950000000000000000e+02,-9.515660814940929413e-03
3.960000000000000000e+02,-9.504195302724838257e-03
3.970000000000000000e+02,-9.492972865700721741e-03
3.980000000000000000e+02,-9.481987915933132172e-03
3.990000000000000000e+02,-9.471216239035129547e-03
4.000000000000000000e+02,-9.460668079555034637e-03
4.010000000000000000e+02,-9.450343437492847443e-03
4.020000000000000000e+02,-9.440211579203605652e-03
4.030000000000000000e+02,-9.430306963622570038e-03
4.040000000000000000e+02,-9.420596063137054443e-03
4.050000000000000000e+02,-9.411068633198738098e-03
4.060000000000000000e+02,-9.401746094226837158e-03
4.070000000000000000e+02,-9.392618201673030853e-03
4.080000000000000000e+02,-9.383666329085826874e-03
4.090000000000000000e+02,-9.374869056046009064e-03
4.100000000000000000e+02,-9.366253390908241272e-03
4.110000000000000000e+02,-9.357810951769351959e-03
4.120000000000000000e+02,-9.349544532597064972e-03
4.130000000000000000e+02,-9.341453202068805695e-03
4.140000000000000000e+02,-9.333527646958827972e-03
4.150000000000000000e+02,-9.325770661234855652e-03
4.160000000000000000e+02,-9.318173862993717194e-03
4.170000000000000000e+02,-9.310736320912837982e-03
4.180000000000000000e+02,-9.303451515734195709e-03
4.190000000000000000e+02,-9.296316653490066528e-03
4.200000000000000000e+02,-9.289328008890151978e-03
4.210000000000000000e+02,-9.282479062676429749e-03
4.220000000000000000e+02,-9.275774471461772919e-03
4.230000000000000000e+02,-9.269208647310733795e-03
4.240000000000000000e+02,-9.262775070965290070e-03
4.250000000000000000e+02,-9.256486780941486359e-03
4.260000000000000000e+02,-9.250328876078128815e-03
4.270000000000000000e+02,-9.244298562407493591e-03
4.280000000000000000e+02,-9.238382801413536072e-03
4.290000000000000000e+02,-9.232591837644577026e-03
4.300000000000000000e+02,-9.226931259036064148e-03
4.310000000000000000e+02,-9.221367537975311279e-03
4.320000000000000000e+02,-9.215914644300937653e-03
4.330000000000000000e+02,-9.210595861077308655e-03
4.340000000000000000e+02,-9.205380454659461975e-03
4.350000000000000000e+02,-9.200254455208778381e-03
4.360000000000000000e+02,-9.195267222821712494e-03
4.370000000000000000e+02,-9.190343320369720459e-03
4.380000000000000000e+02,-9.185531176626682281e-03
4.390000000000000000e+02,-9.180822409689426422e-03
4.400000000000000000e+02,-9.176189079880714417e-03
4.410000000000000000e+02,-9.164306335151195526e-03
4.420000000000000000e+02,-9.161247871816158295e-03
4.430000000000000000e+02,-9.158054366707801819e-03
4.440000000000000000e+02,-9.154696948826313019e-03
4.450000000000000000e+02,-9.151246398687362671e-03
4.460000000000000000e+02,-9.147721342742443085e-03
4.470000000000000000e+02,-9.144134819507598877e-03
4.480000000000000000e+02,-9.140529669821262360e-03
4.490000000000000000e+02,-9.136847220361232758e-03
4.500000000000000000e+02,-9.133225306868553162e-03
4.510000000000000000e+02,-9.129674173891544342e-03
4.520000000000000000e+02,-9.126097895205020905e-03
4.530000000000000000e+02,-9.122465737164020538e-03
4.540000000000000000e+02,-9.118945337831974030e-03
4.550000000000000000e+02,-9.108226746320724487e-03
4.560000000000000000e+02,-9.106200188398361206e-03
4.570000000000000000e+02,-9.104114957153797150e-03
4.580000000000000000e+02,-9.101835079491138458e-03
4.590000000000000000e+02,-9.099363349378108978e-03
4.600000000000000000e+02,-9.096872992813587189e-03
4.610000000000000000e+02,-9.094271808862686157e-03
4.620000000000000000e+02,-9.091626852750778198e-03
4.630000000000000000e+02,-9.088923223316669464e-03
4.640000000000000000e+02,-9.086273610591888428e-03
4.650000000000000000e+02,-9.083624929189682007e-03
4.660000000000000000e+02,-9.080928750336170197e-03
4.670000000000000000e+02,-9.078228846192359924e-03
4.680000000000000000e+02,-9.075527079403400421e-03
4.690000000000000000e+02,-9.072945453226566315e-03
4.700000000000000000e+02,-9.070410393178462982e-03
4.710000000000000000e+02,-9.067869745194911957e-03
4.720000000000000000e+02,-9.065428748726844788e-03
4.730000000000000000e+02,-9.063052944839000702e-03
4.740000000000000000e+02,-9.060673415660858154e-03
4.750000000000000000e+02,-9.058314375579357147e-03
4.760000000000000000e+02,-9.055998176336288452e-03
4.770000000000000000e+02,-9.053674526512622833e-03
4.780000000000000000e+02,-9.051357395946979523e-03
4.790000000000000000e+02,-9.049099870026111603e-03
4.800000000000000000e+02,-9.046934545040130615e-03
4.810000000000000000e+02,-9.044770151376724243e-03
4.820000000000000000e+02,-9.042611345648765564e-03
4.830000000000000000e+02,-9.040519595146179199e-03
4.840000000000000000e+02,-9.038502350449562073e-03
4.850000000000000000e+02,-9.036492556333541870e-03
4.860000000000000000e+02,-9.034490212798118591e-03
4.870000000000000000e+02,-9.032518602907657623e-03
4.880000000000000000e+02,-9.030603803694248199e-03
4.890000000000000000e+02,-9.028747677803039551e-03
4.900000000000000000e+02,-9.026896208524703979e-03
4.910000000000000000e+02,-9.025057777762413025e-03
4.920000000000000000e+02,-9.023222140967845917e-03
4.930000000000000000e+02,-9.021425619721412659e-03
4.940000000000000000e+02,-9.019617922604084015e-03
4.950000000000000000e+02,-9.017847478389739990e-03
4.960000000000000000e+02,-9.016154333949089050e-03
4.970000000000000000e+02,-9.014463052153587341e-03
4.980000000000000000e+02,-9.012773633003234863e-03
4.990000000000000000e+02,-9.011077694594860077e-03
5.000000000000000000e+02,-9.009440429508686066e-03
5.010000000000000000e+02,-9.007896296679973602e-03
5.020000000000000000e+02,-9.006361477077007294e-03
5.030000000000000000e+02,-9.004821069538593292e-03
5.040000000000000000e+02,-9.003285318613052368e-03
5.050000000000000000e+02,-9.001747705042362213e-03
5.060000000000000000e+02,-9.000310674309730530e-03
5.070000000000000000e+02,-8.998923934996128082e-03
5.080000000000000000e+02,-8.997543714940547943e-03
5.090000000000000000e+02,-8.996166288852691650e-03
5.100000000000000000e+02,-8.994783274829387665e-03
5.110000000000000000e+02,-8.993402123451232910e-03
5.120000000000000000e+02,-8.992074988782405853e-03
5.130000000000000000e+02,-8.990843780338764191e-03
5.140000000000000000e+02,-8.989613503217697144e-03
5.150000000000000000e+02,-8.988390676677227020e-03
5.160000000000000000e+02,-8.987164124846458435e-03
5.170000000000000000e+02,-8.985943160951137543e-03
5.180000000000000000e+02,-8.984714746475219727e-03
5.190000000000000000e+02,-8.983500301837921143e-03
5.200000000000000000e+02,-8.982395753264427185e-03
5.210000000000000000e+02,-8.981328457593917847e-03
5.220000000000000000e+02,-8.980254642665386200e-03
5.230000000000000000e+02,-8.979189209640026093e-03
5.240000000000000000e+02,-8.978120051324367523e-03
5.250000000000000000e+02,-8.977052755653858185e-03
5.260000000000000000e+02,-8.968826383352279663e-03
5.270000000000000000e+02,-8.969250135123729706e-03
5.280000000000000000e+02,-8.969474583864212036e-03
5.290000000000000000e+02,-8.969500660896301270e-03
5.300000000000000000e+02,-8.962088264524936676e-03
5.310000000000000000e+02,-8.963120169937610626e-03
5.320000000000000000e+02,-8.963829837739467621e-03
5.330000000000000000e+02,-8.964230306446552277e-03
5.340000000000000000e+02,-8.964386768639087677e-03
5.350000000000000000e+02,-8.964341133832931519e-03
5.360000000000000000e+02,-8.964142762124538422e-03
5.370000000000000000e+02,-8.963811211287975311e-03
5.380000000000000000e+02,-8.963472209870815277e-03
5.390000000000000000e+02,-8.963021449744701385e-03
5.400000000000000000e+02,-8.962611667811870575e-03
5.410000000000000000e+02,-8.962039835751056671e-03
5.420000000000000000e+02,-8.961427025496959686e-03
5.430000000000000000e+02,-8.960825391113758087e-03
5.440000000000000000e+02,-8.960226550698280334e-03
5.450000000000000000e+02,-8.959630504250526428e-03
5.460000000000000000e+02,-8.959030732512474060e-03
5.470000000000000000e+02,-8.958347141742706299e-03
5.480000000000000000e+02,-8.957587182521820068e-03
5.490000000000000000e+02,-8.956816978752613068e-03
5.500000000000000000e+02,-8.956047706305980682e-03
5.510000000000000000e+02,-8.955292403697967529e-03
5.520000000000000000e+02,-8.954537101089954376e-03
5.530000000000000000e+02,-8.953793905675411224e-03
5.540000000000000000e+02,-8.953043259680271149e-03
5.550000000000000000e+02,-8.952292613685131073e-03
5.560000000000000000e+02,-8.951541967689990997e-03
5.570000000000000000e+02,-8.950788527727127075e-03
5.580000000000000000e+02,-8.950031362473964691e-03
5.590000000000000000e+02,-8.949267677962779999e-03
5.600000000000000000e+02,-8.948507718741893768e-03
5.610000000000000000e+02,-8.947744034230709076e-03
5.620000000000000000e+02,-8.946980349719524384e-03
5.630000000000000000e+02,-8.946225047111511230e-03
5.640000000000000000e+02,-8.945541456341743469e-03
5.650000000000000000e+02,-8.944916538894176483e-03
5.660000000000000000e+02,-8.944308385252952576e-03
5.670000000000000000e+02,-8.943701162934303284e-03
5.680000000000000000e+02,-8.943093009293079376e-03
5.690000000000000000e+02,-8.942482061684131622e-03
5.700000000000000000e+02,-8.941876702010631561e-03
5.710000000000000000e+02,-8.941271342337131500e-03
5.720000000000000000e+02,-8.940664120018482208e-03
5.730000000000000000e+02,-8.940055966377258301e-03
5.740000000000000000e+02,-8.939451538026332855e-03
5.750000000000000000e+02,-8.938839659094810486e-03
5.760000000000000000e+02,-8.938234299421310425e-03
5.770000000000000000e+02,-8.930501528084278107e-03
5.780000000000000000e+02,-8.931389078497886658e-03
5.790000000000000000e+02,-8.932088501751422882e-03
5.800000000000000000e+02,-8.932578377425670624e-03
5.810000000000000000e+02,-8.932903409004211426e-03
5.820000000000000000e+02,-8.933043107390403748e-03
5.830000000000000000e+02,-8.933103643357753754e-03
5.840000000000000000e+02,-8.933034725487232208e-03
5.850000000000000000e+02,-8.932968601584434509e-03
5.860000000000000000e+02,-8.932741358876228333e-03
5.870000000000000000e+02,-8.932462893426418304e-03
5.880000000000000000e+02,-8.932184427976608276e-03
5.890000000000000000e+02,-8.931910619139671326e-03
5.900000000000000000e+02,-8.931634947657585144e-03
5.910000000000000000e+02,-8.931343443691730499e-03
5.920000000000000000e+02,-8.930890820920467377e-03
5.930000000000000000e+02,-8.930435404181480408e-03
5.940000000000000000e+02,-8.929982781410217285e-03
5.950000000000000000e+02,-8.929529227316379547e-03
5.960000000000000000e+02,-8.929073810577392578e-03
5.970000000000000000e+02,-8.928619325160980225e-03
5.980000000000000000e+02,-8.928167633712291718e-03
5.990000000000000000e+02,-8.927713148295879364e-03
